iid,gender,pid,match,age,race,imprace,imprelig,from,income,date,go_out,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,QUE BUSCA ,Attractive1,Sincere1,Intelligent1,Fun1,Ambitious1,Has shared interests/hobbies1,DESPUES DE CITA,Decision,Attractive,Sincere,Intelligent,Fun,Ambitious,Shared Interests/Hobbies,like,prob,QUE PIENSA DE SI MISMO,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2
383,0,404,1,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,1,10,9,7,7,,,10,9,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,405,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,2,9,8,7,,,3,3,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,406,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,1,5,,,,,5,1,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,407,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,1,5,6,6,5,,,6,4,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,408,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,7,6,5,5,4,,6,8,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,409,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,1,,,,,,2,1,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,410,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,3,5,5,,,,6,6,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,411,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,3,4,4,8,,,4,1,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,412,1,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,1,7,7,8,,,,8,4,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,413,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,1,9,9,10,8,,,10,2,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,414,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,,,,,,,,,QUE PIENSA DE SI MISMO,6,8,5,7,6
383,0,415,0,27,2,10,5,Massachusetts,,6,2,Director of Admissions,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,QUE BUSCA ,25,20,10,20,15,10,DESPUES DE CITA,0,,,,,,,,,QUE PIENSA DE SI MISMO,6,8,5,7,6
384,0,397,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,7,10,10,4,10,4,3,8,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,398,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,10,10,10,10,7,6,10,9,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,399,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,10,10,10,10,10,7,9,8,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,400,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,10,10,10,10,10,10,10,9,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,401,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,7,10,10,8,10,7,6,10,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,402,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,6,10,9,4,8,4,4,4,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,403,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,4,10,9,4,9,5,4,9,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,404,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,10,10,9,10,10,7,5,9,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,405,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,7,10,10,10,10,7,4,9,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,406,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,6,10,10,10,10,7.5,6,10,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,407,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,9,10,10,7,9,9,9,8,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,408,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,3,3,3,3,3,3,1,4,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,409,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,7,10,10,6,8,7,7,7,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,410,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,10,10,10,10,10,10,10,9,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,411,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,10,10,10,10,10,7,5,8,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,412,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,8,10,10,10,10,7,7,8,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,413,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,7,10,10,8,10,7,6,8,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,414,1,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,1,9,8,9,7,10,7,8,4,QUE PIENSA DE SI MISMO,7,7,8,9,8
384,0,415,0,23,2,9,6,Connecticut,,5,3,Undecided,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,QUE BUSCA ,20,20,20,20,20,0,DESPUES DE CITA,0,0,0,0,0,0,0,0,0,QUE PIENSA DE SI MISMO,7,7,8,9,8
385,0,397,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,6,8,8,7,7,,8,7,QUE PIENSA DE SI MISMO,,,,,
385,0,398,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,8,5,8,10,8,5,8,9,QUE PIENSA DE SI MISMO,,,,,
385,0,399,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,7,8,8,9,8,7,7,6,QUE PIENSA DE SI MISMO,,,,,
385,0,400,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,5,9,9,9,9,,8,7,QUE PIENSA DE SI MISMO,,,,,
385,0,401,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,7,8,9,8,9,6,8,4,QUE PIENSA DE SI MISMO,,,,,
385,0,402,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,5,7,9,9,8,5,6,4,QUE PIENSA DE SI MISMO,,,,,
385,0,403,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,4,10,10,4,4,,5,4,QUE PIENSA DE SI MISMO,,,,,
385,0,404,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,10,9,9,8,8,,6,5,QUE PIENSA DE SI MISMO,,,,,
385,0,405,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,4,9,10,8,8,,6,5,QUE PIENSA DE SI MISMO,,,,,
385,0,406,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,7,7,8,9,10,6,8,6,QUE PIENSA DE SI MISMO,,,,,
385,0,407,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,6,10,7,7,7,10,8,6,QUE PIENSA DE SI MISMO,,,,,
385,0,408,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,10,10,8,10,10,10,9,9,QUE PIENSA DE SI MISMO,,,,,
385,0,409,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,9,9,9,9,9,7,9,8,QUE PIENSA DE SI MISMO,,,,,
385,0,410,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,10,10,10,10,7,7,9,10,QUE PIENSA DE SI MISMO,,,,,
385,0,411,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,8,7,8,9,9,9,7,7,QUE PIENSA DE SI MISMO,,,,,
385,0,412,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,6,7,7,7,7,,7,6,QUE PIENSA DE SI MISMO,,,,,
385,0,413,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,7,8,8,8,8,,7,6,QUE PIENSA DE SI MISMO,,,,,
385,0,414,1,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,1,7,9,9,7,9,,7,6,QUE PIENSA DE SI MISMO,,,,,
385,0,415,0,25,2,5,8,Oregon,"78,704.00",5,3,Elementary Education Teaching,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,QUE BUSCA ,25,20,20,20,10,5,DESPUES DE CITA,0,5,9,8,4,9,1,2,,QUE PIENSA DE SI MISMO,,,,,
386,0,397,1,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,7,8,8,7,,,7,7,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,398,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,6,7,8,,,7,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,399,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,8,7,7,,,7,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,400,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,8,8,8,8,,8,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,401,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,7,8,8,7,8,,7,7,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,402,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,7,7,7,,5,5,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,403,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,8,8,7,7,,6,5,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,404,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,7,7,7,7,5,5,5,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,405,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,8,8,6,8,6,6,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,406,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,6,7,8,8,6,6,5,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,407,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,8,8,7,,,7,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,408,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,6,6,7,7,,7,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,409,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,8,7,7,,,6,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,410,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,8,8,7,,,8,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,411,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,8,8,8,8,,8,7,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,412,1,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,9,9,9,8,,,8,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,413,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,1,8,8,8,7,,,7,6,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,414,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,7,6,6,6,6,,5,5,QUE PIENSA DE SI MISMO,7,8,8,7,8
386,0,415,0,26,2,4,2,New York,"75,347.00",7,2,School Psychologist,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,QUE BUSCA ,15,10,30,10,15,20,DESPUES DE CITA,0,6,5,5,5,5,,3,1,QUE PIENSA DE SI MISMO,7,8,8,7,8
387,0,397,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,7,8,8,7,8,7,7,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,398,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,8,9,9,9,9,8,9,8,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,399,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,7,7,8,8,7,7,7,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,400,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,7,9,9,8,9,8,8,8,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,401,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,6,8,8,7,7,6,6,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,402,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,6,8,8,7,8,7,6,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,403,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,6,8,8,7,7,7,6,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,404,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,9,8,8,8,8,7,8,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,405,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,6,8,8,7,8,7,6,6,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,406,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,7,9,8,8,8,7,7,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,407,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,8,8,8,8,8,8,8,8,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,408,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,9,8,8,8,8,8,8,8,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,409,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,8,8,9,8,8,7,8,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,410,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,7,7,7,7,8,7,6,6,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,411,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,8,9,9,8,9,8,8,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,412,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,7,7,8,8,8,7,7,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,413,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,7,8,8,8,7,7,7,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,414,1,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,1,7,8,9,9,9,8,7,7,QUE PIENSA DE SI MISMO,7,7,7,7,7
387,0,415,0,25,2,5,2,New Jersey,,7,2,School Psychologist,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,QUE BUSCA ,20,15,25,15,15,10,DESPUES DE CITA,0,7,5,8,6,6,5,5,10,QUE PIENSA DE SI MISMO,7,7,7,7,7
388,0,397,0,24,2,1,6,"San Francisco, CA","47,005.00",4,2,School Counseling,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,QUE BUSCA ,22,17,15,15,15,16,DESPUES DE CITA,0,4,8,8,6,8,6,4,4,QUE PIENSA DE SI MISMO,7,8,8,7,7
388,0,398,0,24,2,1,6,"San Francisco, CA","47,005.00",4,2,School Counseling,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,QUE BUSCA ,22,17,15,15,15,16,DESPUES DE CITA,0,5,6,6,6,6,6,5,3,QUE PIENSA DE SI MISMO,7,8,8,7,7
388,0,399,1,24,2,1,6,"San Francisco, CA","47,005.00",4,2,School Counseling,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,QUE BUSCA ,22,17,15,15,15,16,DESPUES DE CITA,1,6,7,8,6,8,6,6,9,QUE PIENSA DE SI MISMO,7,8,8,7,7
388,0,400,0,24,2,1,6,"San Francisco, CA","47,005.00",4,2,School Counseling,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,QUE BUSCA ,22,17,15,15,15,16,DESPUES DE CITA,0,5,8,8,7,8,7,5,5,QUE PIENSA DE SI MISMO,7,8,8,7,7
388,0,401,0,24,2,1,6,"San Francisco, CA","47,005.00",4,2,School Counseling,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,QUE BUSCA ,22,17,15,15,15,16,DESPUES DE CITA,0,5,8,8,6,6,8,4,3,QUE PIENSA DE SI MISMO,7,8,8,7,7
